SampleType,SampleRate,StartTime,Data
HEART_RATE,1.0,2025-08-10T03:15:37.000Z,53;54;63;53;60;57;58;62;57;60
HEART_RATE,1.0,2025-08-10T03:15:47.000Z,49;55;53;56;67;62;64;64;60;55
HEART_RATE,1.0,2025-08-10T03:15:57.000Z,56;61;58;60;59;61;60;58;56;56
HEART_RATE,1.0,2025-08-10T03:16:07.000Z,65;64;59;58;60;56;61;55;59;53
HEART_RATE,1.0,2025-08-10T03:16:17.000Z,61;57;61;58;52;59;60;54;59;60
HEART_RATE,1.0,2025-08-10T03:16:27.000Z,60;53;62;59;55;58;63;59;56;58
HEART_RATE,1.0,2025-08-10T03:16:37.000Z,55;63;60;59;59;57;57;59;52;54
HEART_RATE,1.0,2025-08-10T03:16:47.000Z,55;59;62;58;58;58;65;58;54;55
HEART_RATE,1.0,2025-08-10T03:16:57.000Z,55;57;55;56;64;63;62;59;61;60
HEART_RATE,1.0,2025-08-10T03:17:07.000Z,57;55;57;53;62;53;58;54;56;57
HEART_RATE,1.0,2025-08-10T03:17:17.000Z,56;59;51;64;61;63;62;62;63;57
HEART_RATE,1.0,2025-08-10T03:17:27.000Z,52;56;54;58;54;59;56;54;52;55
HEART_RATE,1.0,2025-08-10T03:17:37.000Z,54;62;59;51;62;58;56;56;53;55
HEART_RATE,1.0,2025-08-10T03:17:47.000Z,56;60;54;60;62;58;57;58;59;57
HEART_RATE,1.0,2025-08-10T03:17:57.000Z,54;67;61;53;60;57;61;57;54;58
HEART_RATE,1.0,2025-08-10T03:18:07.000Z,55;61;58;58;53;56;61;54;52;58
HEART_RATE,1.0,2025-08-10T03:18:17.000Z,50;62;57;56;58;56;62;54;57;61
HEART_RATE,1.0,2025-08-10T03:18:27.000Z,59;61;55;59;59;58;52;55;54;57
HEART_RATE,1.0,2025-08-10T03:18:37.000Z,55;56;60;55;58;61;56;55;61;56
HEART_RATE,1.0,2025-08-10T03:18:47.000Z,56;51;66;57;57;62;56;54;57;55
HEART_RATE,1.0,2025-08-10T03:18:57.000Z,60;60;58;58;59;51;57;61;59;60
HEART_RATE,1.0,2025-08-10T03:19:07.000Z,56;59;53;61;65;63;61;60;55;56
HEART_RATE,1.0,2025-08-10T03:19:17.000Z,59;59;58;54;60;63;56;57;55;58
HEART_RATE,1.0,2025-08-10T03:19:27.000Z,54;57;54;58;59;55;63;57;58;60
HEART_RATE,1.0,2025-08-10T03:19:37.000Z,56;65;58;56;58;56;57;60;61;57
HEART_RATE,1.0,2025-08-10T03:19:47.000Z,62;63;59;61;61;60;59;57;62;54
HEART_RATE,1.0,2025-08-10T03:19:57.000Z,63;53;61;52;58;58;54;60;61;63
HEART_RATE,1.0,2025-08-10T03:20:07.000Z,60;55;58;51;58;57;55;52;57;60
HEART_RATE,1.0,2025-08-10T03:20:17.000Z,59;63;57;60;54;58;57;56;59;61
HEART_RATE,1.0,2025-08-10T03:20:27.000Z,64;61;58;56;65;62;53;55;59;57
HEART_RATE,1.0,2025-08-10T03:20:37.000Z,59;54;59;61;52;62;56;57;60;62
HEART_RATE,1.0,2025-08-10T03:20:47.000Z,47;59;49;62;57;62;58;50;57;51
HEART_RATE,1.0,2025-08-10T03:20:57.000Z,56;60;52;54;52;63;55;59;58;55
HEART_RATE,1.0,2025-08-10T03:21:07.000Z,54;57;61;58;61;56;62;54;56;58
HEART_RATE,1.0,2025-08-10T03:21:17.000Z,57;54;52;57;56;63;62;55;52;58
HEART_RATE,1.0,2025-08-10T03:21:27.000Z,60;57;60;55;62;62;65;55;57;57
HEART_RATE,1.0,2025-08-10T03:21:37.000Z,60;61;59;59;50;58;54;49;61;53
HEART_RATE,1.0,2025-08-10T03:21:47.000Z,53;52;58;60;59;59;52;51;56;56
HEART_RATE,1.0,2025-08-10T03:21:57.000Z,62;57;65;64;60;54;56;56;56;58
HEART_RATE,1.0,2025-08-10T03:22:07.000Z,56;55;62;58;59;61;61;65;56;57
HEART_RATE,1.0,2025-08-10T03:22:17.000Z,61;57;56;56;53;62;53;58;55;52
HEART_RATE,1.0,2025-08-10T03:22:27.000Z,59;63;50;54;64;58;57;58;60;55
HEART_RATE,1.0,2025-08-10T03:22:37.000Z,52;55;56;55;55;63;59;56;56;56
HEART_RATE,1.0,2025-08-10T03:22:47.000Z,56;55;57;60;56;59;56;56;58;62
HEART_RATE,1.0,2025-08-10T03:22:57.000Z,64;57;60;57;58;55;54;57;56;55
HEART_RATE,1.0,2025-08-10T03:23:07.000Z,57;55;62;58;57;53;50;58;60;63
HEART_RATE,1.0,2025-08-10T03:23:17.000Z,59;57;58;56;55;56;53;65;53;58
HEART_RATE,1.0,2025-08-10T03:23:27.000Z,52;55;60;53;54;54;53;59;60;55
HEART_RATE,1.0,2025-08-10T03:23:37.000Z,56;56;60;56;55;52;59;55;59;58
HEART_RATE,1.0,2025-08-10T03:23:47.000Z,58;56;54;55;55;58;59;59;60;62
HEART_RATE,1.0,2025-08-10T03:23:57.000Z,59;59;61;57;59;59;65;60;59;54
HEART_RATE,1.0,2025-08-10T03:24:07.000Z,57;59;57;61;61;59;57;57;55;56
HEART_RATE,1.0,2025-08-10T03:24:17.000Z,56;58;54;58;59;61;58;60;59;57
HEART_RATE,1.0,2025-08-10T03:24:27.000Z,56;54;62;56;62;53;60;52;63;61
HEART_RATE,1.0,2025-08-10T03:24:37.000Z,49;56;55;62;57;60;57;58;53;63
HEART_RATE,1.0,2025-08-10T03:24:47.000Z,61;55;57;57;61;54;58;54;60;58
HEART_RATE,1.0,2025-08-10T03:24:57.000Z,57;60;54;61;57;61;61;63;59;59
HEART_RATE,1.0,2025-08-10T03:25:07.000Z,57;56;56;62;61;60;59;54;56;56
HEART_RATE,1.0,2025-08-10T03:25:17.000Z,60;54;64;59;61;58;52;57;58;57
HEART_RATE,1.0,2025-08-10T03:25:27.000Z,61;61;61;58;58;68;60;56;53;60
HEART_RATE,1.0,2025-08-10T03:25:37.000Z,58;60;60;60;60;50;58;54;61;61
HEART_RATE,1.0,2025-08-10T03:25:47.000Z,57;54;57;60;58;59;58;61;54;56
HEART_RATE,1.0,2025-08-10T03:25:57.000Z,56;53;61;65;61;55;55;60;59;52
HEART_RATE,1.0,2025-08-10T03:26:07.000Z,63;62;58;58;55;61;54;52;51;65
HEART_RATE,1.0,2025-08-10T03:26:17.000Z,51;60;59;60;53;57;57;60;54;61
HEART_RATE,1.0,2025-08-10T03:26:27.000Z,57;60;61;54;63;60;54;57;58;60
HEART_RATE,1.0,2025-08-10T03:26:37.000Z,54;57;58;57;51;54;57;57;59;61
HEART_RATE,1.0,2025-08-10T03:26:47.000Z,59;54;56;51;63;53;59;60;58;65
HEART_RATE,1.0,2025-08-10T03:26:57.000Z,57;57;61;56;54;56;58;64;55;56
HEART_RATE,1.0,2025-08-10T03:27:07.000Z,54;58;59;60;57;57;56;66;55;60
HEART_RATE,1.0,2025-08-10T03:27:17.000Z,65;58;53;60;60;52;56;57;59;53
HEART_RATE,1.0,2025-08-10T03:27:27.000Z,55;62;62;61;60;55;53;63;57;56
HEART_RATE,1.0,2025-08-10T03:27:37.000Z,62;62;60;56;50;59;61;58;55;58
HEART_RATE,1.0,2025-08-10T03:27:47.000Z,61;58;53;59;51;57;63;58;62;63
HEART_RATE,1.0,2025-08-10T03:27:57.000Z,65;57;59;62;61;60;64;64;51;57
HEART_RATE,1.0,2025-08-10T03:28:07.000Z,61;56;58;56;60;55;53;62;55;57
HEART_RATE,1.0,2025-08-10T03:28:17.000Z,58;63;62;61;61;55;60;58;58;52
HEART_RATE,1.0,2025-08-10T03:28:27.000Z,58;58;65;57;57;62;60;55;54;56
HEART_RATE,1.0,2025-08-10T03:28:37.000Z,60;56;58;62;50;59;61;60;55;57
HEART_RATE,1.0,2025-08-10T03:28:47.000Z,58;54;56;55;54;53;55;53;57;61
HEART_RATE,1.0,2025-08-10T03:28:57.000Z,61;66;56;54;60;59;57;63;63;59
HEART_RATE,1.0,2025-08-10T03:29:07.000Z,59;57;59;61;54;61;58;57;58;62
HEART_RATE,1.0,2025-08-10T03:29:17.000Z,58;60;54;58;64;55;57;54;63;54
HEART_RATE,1.0,2025-08-10T03:29:27.000Z,52;55;58;62;61;53;63;53;58;59
HEART_RATE,1.0,2025-08-10T03:29:37.000Z,62;61;57;62;65;62;61;54;60;50
HEART_RATE,1.0,2025-08-10T03:29:47.000Z,55;62;61;62;53;60;62;57;63;57
HEART_RATE,1.0,2025-08-10T03:29:57.000Z,54;57;57;56;56;57;59;62;54;54
HEART_RATE,1.0,2025-08-10T03:30:07.000Z,52;59;54;59;54;51;58;57;55;60
HEART_RATE,1.0,2025-08-10T03:30:17.000Z,60;62;59;64;66;60;56;52;50;58
HEART_RATE,1.0,2025-08-10T03:30:27.000Z,58;59;56;60;58;54;55;55;62;53
HEART_RATE,1.0,2025-08-10T03:30:37.000Z,62;58;58;56;56;61;53;52;52;58
HEART_RATE,1.0,2025-08-10T03:30:47.000Z,58;58;57;62;57;56;47;59;61;60
HEART_RATE,1.0,2025-08-10T03:30:57.000Z,56;57;54;60;58;56;58;58;56;55
HEART_RATE,1.0,2025-08-10T03:31:07.000Z,65;59;57;53;54;58;57;57;54;55
HEART_RATE,1.0,2025-08-10T03:31:17.000Z,56;52;61;58;57;57;58;57;59;54
HEART_RATE,1.0,2025-08-10T03:31:27.000Z,56;54;52;61;62;57;59;60;56;58
HEART_RATE,1.0,2025-08-10T03:31:37.000Z,60;49;56;64;53;59;56;58;54;55
HEART_RATE,1.0,2025-08-10T03:31:47.000Z,59;56;55;49;60;59;63;58;59;59
HEART_RATE,1.0,2025-08-10T03:31:57.000Z,52;56;57;64;57;53;58;52;61;66
HEART_RATE,1.0,2025-08-10T03:32:07.000Z,48;58;58;59;52;56;54;52;58;53
HEART_RATE,1.0,2025-08-10T03:32:17.000Z,57;51;56;58;57;59;57;56;54;53
HEART_RATE,1.0,2025-08-10T03:32:27.000Z,57;59;54;54;66;54;55;61;54;60
HEART_RATE,1.0,2025-08-10T03:32:37.000Z,59;56;56;56;60;55;59;59;57;57
HEART_RATE,1.0,2025-08-10T03:32:47.000Z,58;62;58;60;62;49;58;51;55;57
HEART_RATE,1.0,2025-08-10T03:32:57.000Z,59;64;61;57;60;55;58;56;51;52
HEART_RATE,1.0,2025-08-10T03:33:07.000Z,53;61;50;56;57;59;54;62;55;55
HEART_RATE,1.0,2025-08-10T03:33:17.000Z,58;59;59;58;61;61;60;54;62;57
HEART_RATE,1.0,2025-08-10T03:33:27.000Z,58;55;60;57;62;57;61;60;58;60
HEART_RATE,1.0,2025-08-10T03:33:37.000Z,54;58;60;56;53;64;60;57;57;60
HEART_RATE,1.0,2025-08-10T03:33:47.000Z,60;56;55;57;56;58;59;56;51;56
HEART_RATE,1.0,2025-08-10T03:33:57.000Z,57;58;62;59;57;57;58;59;55;56
HEART_RATE,1.0,2025-08-10T03:34:07.000Z,62;60;59;55;56;56;56;56;57;65
HEART_RATE,1.0,2025-08-10T03:34:17.000Z,64;61;61;58;58;55;56;48;57;51
HEART_RATE,1.0,2025-08-10T03:34:27.000Z,59;58;55;56;61;58;57;60;54;55
HEART_RATE,1.0,2025-08-10T03:34:37.000Z,56;55;58;51;58;57;57;52;58;64
HEART_RATE,1.0,2025-08-10T03:34:47.000Z,58;61;53;60;56;56;60;52;59;49
HEART_RATE,1.0,2025-08-10T03:34:57.000Z,61;60;55;61;61;56;60;58;59;60
HEART_RATE,1.0,2025-08-10T03:35:07.000Z,54;58;55;56;56;58;62;59;55;53
HEART_RATE,1.0,2025-08-10T03:35:17.000Z,59;64;56;60;53;55;61;56;62;62
HEART_RATE,1.0,2025-08-10T03:35:27.000Z,56;63;57;61;52;62;58;57;60;56
HEART_RATE,1.0,2025-08-10T03:35:37.000Z,59;60;64;51;61;58;58;65;57;56
HEART_RATE,1.0,2025-08-10T03:35:47.000Z,55;66;58;60;57;58;62;58;61;52
HEART_RATE,1.0,2025-08-10T03:35:57.000Z,58;58;55;56;64;57;59;55;60;54
HEART_RATE,1.0,2025-08-10T03:36:07.000Z,59;59;68;55;55;60;52;59;52;59
HEART_RATE,1.0,2025-08-10T03:36:17.000Z,57;59;58;59;53;60;57;58;58;60
HEART_RATE,1.0,2025-08-10T03:36:27.000Z,62;59;59;61;54;57;57;57;52;65
HEART_RATE,1.0,2025-08-10T03:36:37.000Z,58;54;56;51;56;59;53;59;56;56
HEART_RATE,1.0,2025-08-10T03:36:47.000Z,51;53;63;55;52;59;56;55;59;58
HEART_RATE,1.0,2025-08-10T03:36:57.000Z,57;56;54;60;52;53;58;54;55;56
HEART_RATE,1.0,2025-08-10T03:37:07.000Z,56;62;62;55;60;58;59;59;53;61
HEART_RATE,1.0,2025-08-10T03:37:17.000Z,56;55;63;53;51;57;59;56;53;54
HEART_RATE,1.0,2025-08-10T03:37:27.000Z,57;62;60;55;55;58;55;49;49;64
HEART_RATE,1.0,2025-08-10T03:37:37.000Z,57;57;60;55;60;53;55;60;60;55
HEART_RATE,1.0,2025-08-10T03:37:47.000Z,63;53;49;54;56;53;53;56;60;64
HEART_RATE,1.0,2025-08-10T03:37:57.000Z,65;58;54;61;55;51;62;61;57;55
HEART_RATE,1.0,2025-08-10T03:38:07.000Z,55;58;58;59;58;63;58;59;55;54
HEART_RATE,1.0,2025-08-10T03:38:17.000Z,62;56;58;57;56;55;59;55;53;60
HEART_RATE,1.0,2025-08-10T03:38:27.000Z,58;59;61;63;58;58;56;56;60;58
HEART_RATE,1.0,2025-08-10T03:38:37.000Z,54;59;57;57;58;54;55;58;55;53
HEART_RATE,1.0,2025-08-10T03:38:47.000Z,55;53;59;57;62;57;56;61;57;59
HEART_RATE,1.0,2025-08-10T03:38:57.000Z,56;64;65;60;65;55;61;58;53;61
HEART_RATE,1.0,2025-08-10T03:39:07.000Z,55;55;51;61;52;53;52;51;60;65
HEART_RATE,1.0,2025-08-10T03:39:17.000Z,61;59;61;61;54;61;56;54;56;59
HEART_RATE,1.0,2025-08-10T03:39:27.000Z,59;55;51;62;55;56;61;52;55;63
HEART_RATE,1.0,2025-08-10T03:39:37.000Z,59;53;57;66;55;57;57;65;64;60
HEART_RATE,1.0,2025-08-10T03:39:47.000Z,51;55;54;52;57;56;57;61;61;57
HEART_RATE,1.0,2025-08-10T03:39:57.000Z,57;61;55;56;54;49;56;62;55;51
HEART_RATE,1.0,2025-08-10T03:40:07.000Z,57;57;59;59;60;63;59;56;60;58
HEART_RATE,1.0,2025-08-10T03:40:17.000Z,53;57;56;62;51;60;59;59;58;64
HEART_RATE,1.0,2025-08-10T03:40:27.000Z,54;63;58;57;61;54;51;63;55;52
HEART_RATE,1.0,2025-08-10T03:40:37.000Z,59;56;55;57;59;58;65;55;63;54
HEART_RATE,1.0,2025-08-10T03:40:47.000Z,53;61;59;57;60;60;53;61;53;57
HEART_RATE,1.0,2025-08-10T03:40:57.000Z,53;52;58;61;58;59;60;60;62;62
HEART_RATE,1.0,2025-08-10T03:41:07.000Z,52;60;55;54;59;61;61;57;54;51
HEART_RATE,1.0,2025-08-10T03:41:17.000Z,59;62;65;57;55;58;58;57;58;57
HEART_RATE,1.0,2025-08-10T03:41:27.000Z,57;57;61;52;58;62;59;58;60;55
HEART_RATE,1.0,2025-08-10T03:41:37.000Z,55;59;57;54;52;50;59;63;53;56
HEART_RATE,1.0,2025-08-10T03:41:47.000Z,61;52;53;51;59;57;66;55;61;56
HEART_RATE,1.0,2025-08-10T03:41:57.000Z,50;58;55;54;55;54;61;56;56;62
HEART_RATE,1.0,2025-08-10T03:42:07.000Z,60;56;57;54;60;56;57;56;59;58
HEART_RATE,1.0,2025-08-10T03:42:17.000Z,55;59;57;59;55;57;58;58;64;57
HEART_RATE,1.0,2025-08-10T03:42:27.000Z,60;50;52;62;58;57;52;62;62;57
HEART_RATE,1.0,2025-08-10T03:42:37.000Z,60;58;67;59;57;61;55;65;59;62
HEART_RATE,1.0,2025-08-10T03:42:47.000Z,62;55;53;65;53;58;53;56;59;56
HEART_RATE,1.0,2025-08-10T03:42:57.000Z,61;54;61;59;60;61;58;59;61;55
HEART_RATE,1.0,2025-08-10T03:43:07.000Z,66;53;60;61;58;54;56;57;57;59
HEART_RATE,1.0,2025-08-10T03:43:17.000Z,58;62;57;58;53;56;57;56;56;57
HEART_RATE,1.0,2025-08-10T03:43:27.000Z,58;64;56;53;59;57;56;48;59;56
HEART_RATE,1.0,2025-08-10T03:43:37.000Z,61;58;55;51;53;51;55;64;54;59
HEART_RATE,1.0,2025-08-10T03:43:47.000Z,63;58;49;59;58;58;57;58;58;62
HEART_RATE,1.0,2025-08-10T03:43:57.000Z,61;58;61;61;54;63;58;60;57;60
HEART_RATE,1.0,2025-08-10T03:44:07.000Z,58;57;60;60;60;52;54;59;55;56
HEART_RATE,1.0,2025-08-10T03:44:17.000Z,54;62;59;56;57;55;61;61;63;52
HEART_RATE,1.0,2025-08-10T03:44:27.000Z,53;59;62;58;56;52;54;54;54;60
HEART_RATE,1.0,2025-08-10T03:44:37.000Z,58;63;58;57;54;59;63;61;57;61
HEART_RATE,1.0,2025-08-10T03:44:47.000Z,59;56;57;58;58;58;51;64;55;54
HEART_RATE,1.0,2025-08-10T03:44:57.000Z,64;51;58;56;62;57;59;56;53;55
HEART_RATE,1.0,2025-08-10T03:45:07.000Z,60;62;58;60;55;56;58;60;56;61
HEART_RATE,1.0,2025-08-10T03:45:17.000Z,61;65;54;57;49;56;58;66;61;53
HEART_RATE,1.0,2025-08-10T03:45:27.000Z,57;56;60;62;57;55;61;58;58;56
HEART_RATE,1.0,2025-08-10T03:45:37.000Z,50;59;59;59;60;55;57;53;59;60
HEART_RATE,1.0,2025-08-10T03:45:47.000Z,61;56;56;58;57;57;57;55;61;60
HEART_RATE,1.0,2025-08-10T03:45:57.000Z,55;58;58;58;56;60;53;52;58;59
HEART_RATE,1.0,2025-08-10T03:46:07.000Z,56;58;55;56;56;58;61;50;47;57
HEART_RATE,1.0,2025-08-10T03:46:17.000Z,61;59;56;60;63;59;57;58;61;55
HEART_RATE,1.0,2025-08-10T03:46:27.000Z,54;60;61;61;53;59;53;56;50;57
HEART_RATE,1.0,2025-08-10T03:46:37.000Z,61;60;58;62;60;59;60;58;61;59
HEART_RATE,1.0,2025-08-10T03:46:47.000Z,60;58;59;54;60;57;54;61;59;66
HEART_RATE,1.0,2025-08-10T03:46:57.000Z,56;56;60;63;63;58;56;53;58;57
HEART_RATE,1.0,2025-08-10T03:47:07.000Z,60;59;56;58;57;58;60;53;58;55
HEART_RATE,1.0,2025-08-10T03:47:17.000Z,59;54;56;59;62;57;62;59;55;59
HEART_RATE,1.0,2025-08-10T03:47:27.000Z,62;51;63;61;59;58;59;53;60;56
HEART_RATE,1.0,2025-08-10T03:47:37.000Z,58;60;53;63;60;59;54;57;57;58
HEART_RATE,1.0,2025-08-10T03:47:47.000Z,65;57;58;56;61;57;59;58;61;61
HEART_RATE,1.0,2025-08-10T03:47:57.000Z,58;57;50;54;59;62;61;54;47;49
HEART_RATE,1.0,2025-08-10T03:48:07.000Z,58;59;58;57;59;58;56;62;61;58
HEART_RATE,1.0,2025-08-10T03:48:17.000Z,59;59;58;62;57;53;55;53;56;62
HEART_RATE,1.0,2025-08-10T03:48:27.000Z,59;57;60;57;64;50;54;64;56;56
HEART_RATE,1.0,2025-08-10T03:48:37.000Z,58;59;59;58;58;56;60;62;57;58
HEART_RATE,1.0,2025-08-10T03:48:47.000Z,60;54;56;57;62;58;59;57;57;56
HEART_RATE,1.0,2025-08-10T03:48:57.000Z,61;57;61;62;59;63;53;55;57;61
HEART_RATE,1.0,2025-08-10T03:49:07.000Z,59;56;59;55;59;61;56;60;59;62
HEART_RATE,1.0,2025-08-10T03:49:17.000Z,60;61;61;61;58;55;59;57;51;55
HEART_RATE,1.0,2025-08-10T03:49:27.000Z,56;56;61;63;64;58;58;56;62;66
HEART_RATE,1.0,2025-08-10T03:49:37.000Z,57;53;61;57;57;57;60;60;57;57
HEART_RATE,1.0,2025-08-10T03:49:47.000Z,63;56;57;59;62;58;59;60;54;58
HEART_RATE,1.0,2025-08-10T03:49:57.000Z,56;58;63;61;59;57;52;54;59;62
HEART_RATE,1.0,2025-08-10T03:50:07.000Z,53;55;56;55;61;60;54;55;53;55
HEART_RATE,1.0,2025-08-10T03:50:17.000Z,62;52;50;57;57;64;58;63;55;60
HEART_RATE,1.0,2025-08-10T03:50:27.000Z,57;53;50;63;61;55;58;54;56;56
HEART_RATE,1.0,2025-08-10T03:50:37.000Z,58;55;54;64;61;59;59;56;57;55
HEART_RATE,1.0,2025-08-10T03:50:47.000Z,56;63;61;57;58;57;60;50;60;55
HEART_RATE,1.0,2025-08-10T03:50:57.000Z,65;59;56;56;54;53;66;58;60;60
HEART_RATE,1.0,2025-08-10T03:51:07.000Z,59;57;63;59;58;59;53;62;54;62
HEART_RATE,1.0,2025-08-10T03:51:17.000Z,62;53;59;57;53;57;61;57;60;55
HEART_RATE,1.0,2025-08-10T03:51:27.000Z,54;59;56;62;59;57;63;57;55;60
HEART_RATE,1.0,2025-08-10T03:51:37.000Z,63;57;54;52;58;58;58;54;59;54
HEART_RATE,1.0,2025-08-10T03:51:47.000Z,63;57;59;53;58;53;58;51;58;57
HEART_RATE,1.0,2025-08-10T03:51:57.000Z,61;61;54;57;57;62;53;58;59;57
HEART_RATE,1.0,2025-08-10T03:52:07.000Z,52;59;49;64;56;53;56;58;56;60
HEART_RATE,1.0,2025-08-10T03:52:17.000Z,61;59;60;58;60;60;55;60;58;55
HEART_RATE,1.0,2025-08-10T03:52:27.000Z,67;56;59;51;56;61;57;58;56;55
HEART_RATE,1.0,2025-08-10T03:52:37.000Z,57;60;60;55;59;54;56;57;62;62
HEART_RATE,1.0,2025-08-10T03:52:47.000Z,59;59;60;59;67;58;56;60;61;60
HEART_RATE,1.0,2025-08-10T03:52:57.000Z,59;58;55;56;56;55;62;58;57;60
HEART_RATE,1.0,2025-08-10T03:53:07.000Z,60;58;54;55;56;57;54;55;54;62
HEART_RATE,1.0,2025-08-10T03:53:17.000Z,57;52;57;59;57;57;56;54;57;59
HEART_RATE,1.0,2025-08-10T03:53:27.000Z,61;60;55;62;54;54;56;59;62;66
HEART_RATE,1.0,2025-08-10T03:53:37.000Z,58;54;53;57;54;57;57;60;57;58
HEART_RATE,1.0,2025-08-10T03:53:47.000Z,51;61;59;59;56;51;55;61;63;61
HEART_RATE,1.0,2025-08-10T03:53:57.000Z,54;53;57;64;56;58;55;57;56;60
HEART_RATE,1.0,2025-08-10T03:54:07.000Z,61;56;60;56;62;57;55;54;58;54
HEART_RATE,1.0,2025-08-10T03:54:17.000Z,56;59;59;55;56;61;59;60;60;61
HEART_RATE,1.0,2025-08-10T03:54:27.000Z,54;54;55;58;61;54;53;61;53;58
HEART_RATE,1.0,2025-08-10T03:54:37.000Z,52;52;54;51;60;57;53;58;56;61
HEART_RATE,1.0,2025-08-10T03:54:47.000Z,54;58;56;60;57;64;63;53;57;56
HEART_RATE,1.0,2025-08-10T03:54:57.000Z,61;60;63;59;57;57;61;64;54;52
HEART_RATE,1.0,2025-08-10T03:55:07.000Z,59;60;59;53;60;58;56;58;51;54
HEART_RATE,1.0,2025-08-10T03:55:17.000Z,57;62;62;50;54;58;53;58;57;54
HEART_RATE,1.0,2025-08-10T03:55:27.000Z,50;59;60;59;57;59;61;56;57;62
HEART_RATE,1.0,2025-08-10T03:55:37.000Z,56;55;56;57;61;61;61;57;60;58
HEART_RATE,1.0,2025-08-10T03:55:47.000Z,60;61;60;60;52;58;64;59;58;59
HEART_RATE,1.0,2025-08-10T03:55:57.000Z,61;62;62;60;57;54;54;59;65;56
HEART_RATE,1.0,2025-08-10T03:56:07.000Z,61;62;62;56;58;58;55;57;55;60
HEART_RATE,1.0,2025-08-10T03:56:17.000Z,54;59;59;61;59;59;55;54;50;56
HEART_RATE,1.0,2025-08-10T03:56:27.000Z,53;48;58;59;58;54;61;61;55;60
HEART_RATE,1.0,2025-08-10T03:56:37.000Z,51;55;57;59;52;64;59;56;62;61
HEART_RATE,1.0,2025-08-10T03:56:47.000Z,57;56;60;60;56;56;60;58;59;56
HEART_RATE,1.0,2025-08-10T03:56:57.000Z,55;59;59;53;58;59;53;56;57;59
HEART_RATE,1.0,2025-08-10T03:57:07.000Z,60;63;59;57;60;53;51;66;60;57
HEART_RATE,1.0,2025-08-10T03:57:17.000Z,57;59;53;63;69;58;57;57;62;62
HEART_RATE,1.0,2025-08-10T03:57:27.000Z,54;60;56;53;60;57;58;56;59;58
HEART_RATE,1.0,2025-08-10T03:57:37.000Z,56;60;58;53;52;54;58;56;61;56
HEART_RATE,1.0,2025-08-10T03:57:47.000Z,58;52;57;64;57;53;55;56;58;62
HEART_RATE,1.0,2025-08-10T03:57:57.000Z,57;54;50;56;56;57;59;56;53;53
HEART_RATE,1.0,2025-08-10T03:58:07.000Z,62;58;65;60;57;56;54;60;56;62
HEART_RATE,1.0,2025-08-10T03:58:17.000Z,61;53;57;53;54;56;60;45;60;53
HEART_RATE,1.0,2025-08-10T03:58:27.000Z,54;59;58;52;62;56;65;58;55;57
HEART_RATE,1.0,2025-08-10T03:58:37.000Z,63;57;57;54;63;61;59;63;56;57
HEART_RATE,1.0,2025-08-10T03:58:47.000Z,61;63;60;64;58;57;59;59;56;54
HEART_RATE,1.0,2025-08-10T03:58:57.000Z,61;57;53;51;59;61;57;58;57;53
HEART_RATE,1.0,2025-08-10T03:59:07.000Z,58;55;61;57;58;59;61;57;59;56
HEART_RATE,1.0,2025-08-10T03:59:17.000Z,62;51;50;56;54;63;62;56;57;60
HEART_RATE,1.0,2025-08-10T03:59:27.000Z,56;51;57;56;54;62;59;55;55;55
HEART_RATE,1.0,2025-08-10T03:59:37.000Z,52;59;55;66;56;52;52;56;55;54
HEART_RATE,1.0,2025-08-10T03:59:47.000Z,56;54;58;56;53;57;59;56;62;55
HEART_RATE,1.0,2025-08-10T03:59:57.000Z,57;59;54;54;61;54;61;60;60;62
HEART_RATE,1.0,2025-08-10T04:00:07.000Z,63;55;59;58;61;56;54;66;53;56
HEART_RATE,1.0,2025-08-10T04:00:17.000Z,58;58;52;55;59;56;61;58;63;52
HEART_RATE,1.0,2025-08-10T04:00:27.000Z,57;50;60;57;57;59;56;60;59;58
HEART_RATE,1.0,2025-08-10T04:00:37.000Z,58;60;51;60;53;65;56;50;58;49
HEART_RATE,1.0,2025-08-10T04:00:47.000Z,58;54;60;59;55;56;60;60;57;53
HEART_RATE,1.0,2025-08-10T04:00:57.000Z,63;55;54;54;56;62;54;58;58;56
HEART_RATE,1.0,2025-08-10T04:01:07.000Z,60;59;47;55;55;57;65;59;54;58
HEART_RATE,1.0,2025-08-10T04:01:17.000Z,61;57;58;59;57;61;60;58;57;56
HEART_RATE,1.0,2025-08-10T04:01:27.000Z,56;57;52;56;55;57;59;56;58;58
HEART_RATE,1.0,2025-08-10T04:01:37.000Z,60;61;55;63;59;60;59;59;52;64
HEART_RATE,1.0,2025-08-10T04:01:47.000Z,57;57;61;59;48;66;62;62;55;58
HEART_RATE,1.0,2025-08-10T04:01:57.000Z,58;57;61;62;58;65;55;55;55;50
HEART_RATE,1.0,2025-08-10T04:02:07.000Z,60;58;53;60;62;56;56;57;55;59
HEART_RATE,1.0,2025-08-10T04:02:17.000Z,62;54;61;60;54;62;57;58;56;56
HEART_RATE,1.0,2025-08-10T04:02:27.000Z,54;60;61;58;61;59;58;55;56;63
HEART_RATE,1.0,2025-08-10T04:02:37.000Z,59;56;60;59;58;59;57;58;55;52
HEART_RATE,1.0,2025-08-10T04:02:47.000Z,62;56;58;58;57;55;53;62;57;60
HEART_RATE,1.0,2025-08-10T04:02:57.000Z,58;56;49;59;57;59;59;56;64;56
